id,name
2970,ファミリーマート　千葉武石町店
2971,ファミリーマート　千葉検見川五丁目店
2972,ファミリーマート　高洲二丁目店
2973,ファミリーマート　美浜ニューポート店
2974,ファミリーマート　千葉弁天二丁目店
2975,ファミリーマート　本千葉駅東口店
2997,幕張海浜公園②
3002,幕張海浜公園⑥
3003,幕張海浜公園⑧
3026,セブンイレブン　千葉瑞穂の杜店
3027,セブンイレブン　青葉の森公園店
3074,千葉市役所本庁舎
3075,葛城公民館
3116,セブンイレブン　千葉花園3丁目店
3117,デニーズ　検見川店
3255,そごう千葉(センシティ)
3280,セブンイレブン　千葉都町2丁目店
3407,セブンイレブン　千葉新港北店
3408,セブンイレブン　千葉中央港1丁目店
3467,幕張本郷駅南口歩道 
3468,稲毛海岸南口ロータリー
3472,中瀬一丁目交差点①
3473,中瀬一丁目交差点②
3474,中瀬一丁目交差点③
3569,そごう千葉店（JUNNU館）
4069,セブンイレブン　検見川浜店
4070,セブンイレブン　花園店
4110,セブンイレブン　千葉朝日ヶ丘3丁目店
4111,セブンイレブン　千葉園生団地前店
4112,セブンイレブン　千葉今井店
4244,ローソン　千葉稲毛町店
4245,ローソン　稲毛作草部店
4246,ローソン　千葉作草部店
4323,セブンイレブン　千葉真砂店
4324,セブンイレブン　幕張駅前店
4343,JR海浜幕張駅＜北口＞駅前広場④
4344,高洲公園
4345,動物公園駅
4346,蘇我駅東口ロータリー
4414,ローソン　千葉出洲港店
4453,西千葉駅北口
4455,小倉台駅
4456,加曽利貝塚縄文遺跡公園
4458,都賀駅第５自転車駐車場
4493,ローソン　千葉祐光4丁目店
4497,セブンイレブン　京成稲毛駅前店
4783,郷土博物館　駐車場
4784,郷土博物館　記念碑脇
4785,総合保健医療センター
4786,千葉公園（南門側）
4787,新砂公園
4788,葭川公園②
4789,新町公園
4790,新浜公園
4791,袖ヶ浦公園
4792,登戸１丁目公園
4793,葭川公園①
4794,都賀公園
4795,本町公園
4796,山部公園
4797,都川公園
4798,新宿公園
4816,ローソン　千葉今井2丁目店
4817,ローソン　千葉星久喜町店
4836,桜木駅
4837,若葉区役所看板前
4901,ローソン　千葉大医学部正門前店
4902,ローソン　千葉末広5丁目店
4986,ローソン　千葉登戸2丁目店
4987,ローソン　千葉神明町店
4988,ローソン　千葉都町店
5015,JFA夢フィールドクラブハウス
5016,JFA夢フィールド　幕張温泉　湯楽の里
5028,東京電力パワーグリッド（株）　千葉総支社　幸町事務所
5029,東京電力パワーグリッド（株）　千葉総支社　本部
5081,ローソン　千葉寒川町店
5097,UR賃貸住宅　サニータウンにれの木台
5098,UR賃貸住宅　コンフォール稲毛小仲台
5099,UR賃貸住宅　稲毛海岸駅前プラザ
5101,UR賃貸住宅　高洲第二(2)
5102,UR賃貸住宅　真砂第二
5103,UR賃貸住宅　グリーンプラザ幕張
5197,畑コミュニティセンター 
5198,朝日ヶ丘公民館
5200,ZOZOの広場 
5515,UR賃貸住宅 グリーンプラザ園生
5516,UR賃貸住宅 千草台
5517,UR賃貸住宅 あやめ台
5518,UR賃貸住宅 千葉幸町（1）
5519,UR賃貸住宅 千葉幸町（2）
5520,UR賃貸住宅 千葉幸町（3）
5521,UR賃貸住宅 高洲第一
5522,UR賃貸住宅 真砂第一
5523,UR賃貸住宅 ウインズタウン稲毛海岸（1）
5524,UR賃貸住宅 ウインズタウン稲毛海岸（2）
5629,ソフトバンク千葉末広
5631,ソフトバンク幕張
5634,北磯辺公園
5635,中磯辺公園
5636,磯辺公園
5641,稲岸公園①
5642,稲岸公園②
5677,Big-A千葉真砂店
5678,Big-A千葉真砂一丁目店
5715,Loharu津田沼①
5716,Loharu津田沼②
5757,中央浄化センター
5758,中央雨水ポンプ場
5759,結城野ポンプ場
5760,スポーツセンター駅広場
5837,千葉興業銀行本店営業部
5930,プラッツ習志野
5931,習志野市役所
5932,京成津田沼駅南口自転車等駐車場（3階）
5933,谷津公園
5934,谷津干潟公園東門
5935,新習志野駅交通広場
5936,茜浜緑地第一駐車場
5938,香澄公園管理事務所前
5939,谷津公民館臨時駐車場
5940,JR津田沼駅南口第二自転車等駐車場（3階）
5955,幕張ベイパークウェルネスセンター
5959,幕張ベイパークメディカルセンター
5960,美浜郵便局
5963,中央郵便局
5964,イコアス千城台
6080,ＪＲ海浜幕張駅北口①
6081,ＪＲ海浜幕張駅北口②
6082,ＪＲ海浜幕張駅北口③
6083,ＪＲ海浜幕張駅南口①
6084,ＪＲ海浜幕張駅南口②
6085,三井アウトレットパーク幕張前①
6086,三井アウトレットパーク幕張前②
6087,幕張新都心　QVCスクエア前
6088,千葉臨海線第１緑地　ZOZOマリンスタジアム前
6089,幕張ベイタウン　打瀬１丁目公園
6090,幕張ベイタウン　打瀬２丁目公園
6091,幕張ベイタウン　打瀬３丁目公園
6092,若葉緑道　神田外語大学東
6093,若葉緑地　神田外語大学バス停前
6094,浜田2丁目緑地　千葉県運転免許センター入口
6095,浜田公園
6096,浜田緑地　コロンブスシティ北
6097,幕張ベイタウン　打瀬第1公園
6098,幕張ベイタウン　打瀬第2公園
6099,幕張ベイタウン　打瀬第3公園
6100,幕張ベイタウン　打瀬第4公園
6101,幕張ベイタウン　打瀬第5公園
6102,幕張ベイタウン　打瀬第6公園
6103,幕張ベイタウン　打瀬第7公園
6106,ＪＲ検見川浜駅南口駐輪場
6108,千葉市幕張勤労市民プラザ
6109,蘇我コミュニティセンター第1
6110,蘇我コミュニティセンター第2
6111,幕張コミュニティセンター（営業時間：8:30-21:00)
6112,ケーズハーバー
6115,若葉3丁目公園
6116,千葉寺駅第3自転車駐車場
6117,稲毛海岸駅前（イオンマリンピア店）
6118,花島公園（駐車場側）
6119,花島公園休憩広場（最成病院側）
6120,花見川図書館 花見川団地分館
6140,イオンモール幕張新都心 グランドモール東
6141,イオンモール幕張新都心 グランドモール西
6142,イオンモール幕張新都心 グランドモール南
6143,イオンモール幕張新都心 ファミリーモール東
6145,イオンモール幕張新都心 アクティブモール北
6146,ZOZOPARK　HONDA　FOOTBALL　AREA
6147,ｍ BAY POINT幕張北
6148,ｍ BAY POINT幕張南
6149,高浜ショッピングセンター
6151,プライム・ヴィサージュ
6152,プライマル・ファイン
6153,ちば県民保健予防財団第2
6154,プロロジスパーク千葉１
6155,ZOZOBASE
6156,コスモ椿森
6157,エクセル6
6158,笠原ビル
6160,花見川団地③　8-3号棟横
6161,花見川団地④　3-23号棟横
6162,道の駅やちよ　ふるさとステーション
6163,道の駅やちよ　ピーナッツスクエア
6164,道の駅やちよ　農業交流センター
6165,ロス・アンジェルス第二駐車場
6166,ヨークマート　谷津店
6167,ヨークマート　習志野台店
6168,ヨークマート　花見川店
6169,ヨークマート　八千代台店
6170,ヨークマート　都賀店
6171,ヨークマート　都町店
6172,プロロジスパーク千葉2
6173,ユアエルム八千代台店
6231,メイプルイン幕張
6232,幕張本郷3丁目　グランデ相葉
6233,幕張本郷3丁目　メイプルハイツ壱番館
6250,シティーハイツ鴨川
6252,シティコーポラス103
6253,幕張シティハイツSSⅡ
6254,幕張シティハイツSSⅢ
6255,鈴木第二ビル
6256,シティハイツ相葉Ⅰ
6257,シティハイツ相葉Ⅱ
6258,プリマベーラ
6262,アパホテル＆リゾート 東京ベイ幕張
6263,エイジス本社
6266,稲浜ショップ
6267,高洲第一ショッピングセンター
6268,プライム・ベクター
6269,リヴェール・ビッグパイン
6270,プライム・テスタ
6271,ベルコリーヌⅢ
6272,プライマル・ジュピター
6273,プライマル・マーキュリー
6274,ウィッシング・ウェル
6275,プリマ・アンセム
6276,プライム・インエクシヴ
6279,プライム・セプター
6280,ミニストップ幕張ベイパーク店
6282,プライマル・レジェンド
6283,ヤックスドラッグ白旗店
6284,プライマル・スパイア
6285,ヤックスドラッグ千葉みなと店
6287,ちば県民保健予防財団第1
6290,ファミー・INN幕張
6291,塩田駐車場
6292,エイジス本社第二ビル
6294,ヤックスドラッグ若松店
6296,ROOM DECO 幕張新都心 北側
6297,ROOM DECO 幕張新都心 南側
6299,シティハイツエチゴ
6300,ユーコート東船橋（旧：サンウィング東船橋）
6301,せんどう長沼店
6302,せんどう千葉みなと店
6306,ヤックスドラッグ四街道店
6307,ヤックスドラッグ千葉山王店
6308,ヤックスドラッグ新検見川店
6309,イオンスタイル幕張ベイパーク第1
6310,イオンスタイル幕張ベイパーク第2
6311,マンシオン検見川
6312,ショウワパーク
6313,エターナル・テスタ
6314,ベイフロント蘇我
6316,ちばぎん幕張ビル
6317,イオンスタイル検見川浜
6318,シー・エス・ランバー本社前
6319,コトブキマンション
6322,畑町東バス停前(旧宮野木台交差点そば)
6323,サイクリングコース亥鼻橋
6327,ヤックスドラッグ鎌取店
6329,めぐち公園となり
6335,デニーズ東習志野店
6338,トーセイホテル幕張
6340,ファビュラス・ヴェルム
6341,ファビュラス・リガード
6342,ファビュラス・インエクセス
6343,ファビュラス・エチュード
6344,ファビュラス・レセンテ
6345,ファビュラス・オッツ
6346,船橋競馬場駅北口
6349,プレステージ幕張
6350,イオン幕張
6351,パークフロントレジデンス
6352,マリンハイツ
6353,東葉高速鉄道　八千代中央駅
6354,東葉高速鉄道　村上駅
6355,東葉高速鉄道　八千代緑が丘駅①
6356,東葉高速鉄道　八千代緑が丘駅②
6358,京成バラ園①
6359,京成バラ園②
6360,京成バラ園③
6361,花見川団地①　2－9号棟横
6362,花見川団地②　2-18号棟横
6363,八千代緑が丘西自治会事務所
6365,東葉高速鉄道　飯山満駅
6366,東葉高速鉄道　船橋日大前駅
6368,ミカドビル
6369,ユアエルム八千代台店　地下駐輪場
6458,花島公園花島橋（花見公園側）
6462,ミニストップ　千葉幕張西店
6463,ミニストップ　千葉検見川2丁目店
6543,打瀬第１緑地
6544,花見川緑地
6545,磯辺第３公園
6546,JR幕張駅
6645,ロイヤルステージ本千葉ステーション
6646,リブレ京成ミナーレ本千葉店
6647,千葉銀座商店街
6648,轟町第１団地①
6649,轟町第１団地②
6650,天台団地
6651,コナカ 千葉稲毛店
6652,JR新検見川駅第７駐輪場脇
6653,コナカ 勝田台店
6655,ケーヨーデイツー新浦安店
6661,MONA新浦安
6694,シティテラス八千代緑が丘団地
6703,ローソン　幕張駅南店
6704,ローソン千葉朝日ケ丘五丁目店
6722,朝日ヶ丘４丁目パーキング
6723,MFLP 船橋Ⅲステーション
6724,MFLP 船橋＆PARKステーション
6725,京葉銀行新検見川支店
6826,アーバン・エポック
6858,千葉臨海線第１緑地② ZOZOマリンスタジアム前
6859,千葉臨海線第１緑地③ ZOZOマリンスタジアム前
6860,藤崎森林公園
6861,屋敷近隣公園（西側）
6862,実籾本郷公園
6863,実花緑地
6864,花見川区保健福祉センター入口
6865,花見川区保健福祉センター 駐輪場
6866,若葉区役所入口
6867,通町公園
6949,新習志野公民館
6950,東習志野コミュニティセンター
6951,菊田川水路用地
6952,菊田水鳥公園
6953,鷺沼城址公園
6954,袖ケ浦運動公園
6956,民泊舞浜 （弁天南バス停前）
6969,実籾駅北口駅前広場
6970,さくら公園（北側）
6971,袖ケ浦西近隣公園（南側）
6972,秋津公園
6973,実籾自然公園
6974,屋敷ふれあい公園
6975,袖ケ浦東近隣公園（東側）
6976,谷津コミュニティセンター
7006,JFE体育館
7007,みやざき倶楽部
7012,TOMIO VILLAGE TAKASHINA
7013,千葉信用金庫寒川支店
7014,千葉信用金庫桜木支店
7015,千葉信用金庫園生支店
7016,千葉信用金庫都賀支店
7017,千葉信用金庫小仲台出張所
7018,千城台コミュニティセンター
7019,桜木霊園
7082,新宿公民館
7083,宮崎公民館
7084,都賀公民館
7085,幕張本郷公民館
7086,香澄近隣公園
7087,東千葉駅第2自転車駐車場（西側）
7102,都賀駅東口バスロータリー前
7103,小倉台駅第１自転車駐車場
7104,新検見川駅第３自転車駐車場
7126,第一大越ビル
7127,第二大越ビル
7147,東横INN 千葉幕張
7153,ローソン　千葉検見川町三丁目店
7234,ひび野ポンプ場
7235,蘇我駅西口①
7236,蘇我駅西口②
7237,稲毛海岸公園
7238,都町食堂
7319,植草学園大学・短期大学
7322,イビススタイルズ東京ベイ
7341,稲荷町第２公園
7342,蘇我公園
7343,南田公園
7344,菰池公園
7345,宮崎公園
7346,石橋記念公園
7347,千葉寺かわせみ公園
7348,内谷公園
7349,千葉県しんきん健康保険組合
7391,そが野ふれあい公園
7392,千葉寺駅第１自転車駐車場
7393,千葉寺駅第２自転車駐車場
7394,稲毛駅西口歩道
7483,今井公園
7484,蘇我駅第１０駐輪場横
7496,千葉県自動車大学校
7568,ケーヨーデイツー 東船橋店
7640,京成パーク千葉中央立体
7698,ソーシャルレジデンス成田
7699,ツリーデン緑が丘
7700,JR稲毛駅
7701,検見川浜駅北口駅前広場
7702,カワサキプラザ千葉桜木
7703,ドゥカティ千葉セントラル
7704,稲毛海岸駅北口駅前広場
7705,ＪＲ稲毛海岸駅南口
7706,千葉三越跡地前
7707,ＪＲ千葉みなと駅北口
7708,ＪＲ千葉みなと駅前
7709,ＪＲ千葉みなと駅南口
7710,蘇我駅西口喫煙所跡
7849,蘇我スポーツ公園①
7850,蘇我スポーツ公園②
7851,蘇我スポーツ公園③
7852,西千葉駅北口駅前広場
7853,船橋市役所（本庁舎 来庁者用駐輪場）
7854,地方卸売市場（北側駐車場）
7855,船橋市中央公民館
7856,海神公民館
7857,浜町公民館
7858,総合教育センター
7859,船橋駅第１６駐輪場
7860,JR 船橋駅北口①
7861,JR 船橋駅北口②
7862,JR 船橋駅南口①
7863,JR 船橋駅南口②
7864,JR 東船橋駅南口
7865,東武鉄道新船橋駅西口
7866,京成電鉄大神宮下駅
7867,スマートコミュニティ　クラブハウス
7868,ベルガーデン八千代緑が丘
8004,UR賃貸住宅　幕張四丁目団地
8005,UR賃貸住宅　さつきが丘団地
8029,UR袖ヶ浦①
8030,UR袖ヶ浦②
8031,UR習志野海浜秋津
8032,UR谷津パークタウン壱番街
8033,UR谷津パークタウン参番街
8034,UR大久保
8035,日本大学津田沼キャンパス東側
8039,イオンモール稲毛横
8046,千城台第４団地
8050,花の駅そが
8051,千城台第１団地
8052,第2ユニオンハイツ
8061,東都大学　幕張キャンパス
8062,京成幕張駅用地
8063,ホクレア
8138,アクアリンクちば
9458,千葉市ふるさと農園
9473,秋津第一団地管理組合
9711,中瀬緑道
9823,ワールドビジネスガーデン
9863,マックスバリュ幕張店
9952,東京ベイ東急ホテル
10157,南行徳市民センター
10158,南行徳駅北口①
10159,南行徳駅北口②
10160,南行徳公園①
10161,南行徳公園②
10162,市川塩浜駅南口
10163,東海面公園
10164,南行徳公民館
10165,塩浜市民体育館
10166,広尾防災公園前　船着場
10168,信篤公民館
10169,行徳文化ホールＩ＆Ｉ
10170,行徳支所①
10171,行徳支所②
10172,市川市文化会館①
10173,市川市文化会館②
10174,白妙公園
10176,市川市中央図書館
10177,行徳駅前公園
10186,JR市川駅北口（学習交流施設「市本」横）
10187,市川公民館
10188,八幡第７駐輪場
10189,全日警ホール
10190,大柏出張所
10191,市川市芳澤ガーデンギャラリー
10192,市川市東山魁夷記念館
10193,清華園
10194,道の駅いちかわ①
10195,道の駅いちかわ②
10228,PLAZA696
10229,千葉駅北口駅前広場
10231,稲毛海浜公園④（ヨットハーバー駐車場前）
10235,ネイバーフードプレイス
10400,ハイツ東菅野
