id,name
4495,セブンイレブン　川崎田尻町店
4496,セブンイレブン　川崎木月3丁目店
4777,ファミリーマート　横浜国立大学東店
4778,ファミリーマート　湘南台文化センター前店
4779,ファミリーマート　茅ヶ崎赤羽根店
4780,東京電力パワーグリッド（株）　藤沢支社
4820,鹿島田駅前用地
4894,ステーキ宮　逗子店
4897,セブンイレブン　川崎中原区役所前店
4898,セブンイレブン　川崎下小田中東店
4899,セブンイレブン　川崎西下橋店
4933,東京電力パワーグリッド(株）　川崎支社①
4934,大磯運動公園
4935,大磯町役場
4936,ポートハウスてるがさき
4938,大磯駅前広場
4969,茅ヶ崎市屋内温水プール南側芝生広場
4971,ファミリーマート　鵠沼海岸7丁目店
5000,久地用地
5006,Webase鎌倉
5007,有限会社　とちぎや
5011,ファミリーマート　横浜駒岡3丁目店
5013,ファミリーマート　横浜片倉1丁目店
5014,ファミリーマート　横浜鶴見元宮店
5017,スーパーホテル湘南・藤沢駅南口
5030,川崎第一ホテル　武蔵新城
5031,川崎第一ホテル　溝ノ口
5042,大磯城山公園
5074,ATTA HOTEL 大仏坂
5077,ATTA HOTEL KAMAKURA
5095,ファミリーマート　茅ヶ崎円蔵1丁目店
5104,逗子会館
5105,クリエイトエスディー　鶴見元宮店
5106,松原公民館
5107,代官町第一駐輪場
5113,ファミリーマート　円行2丁目店
5114,ファミリーマート　藤沢藤が岡店
5129,ファミリーマート　川崎登戸店
5130,箱根駅伝平塚中継所
5133,AMIGOハウス
5134,クリエイトエスディー港北新吉田店
5143,慶應義塾大学　湘南藤沢キャンパス
5153,ファミリーマート　本藤沢6丁目店
5154,ファミリーマート　藤沢石川店
5156,ファミリーマート　茅ヶ崎高田4丁目店
5180,日ノ出公園
5182,大師公園
5183,四谷ゆめ公園
5239,ファミリーマート　藤沢舟地蔵店
5307,中野島中河原公園
5308,中野島石河原公園
5309,宿河原南公園
5310,生田根岸跨線橋下公園
5311,登戸第１公園
5333,丸子橋付近②
5334,下沼部小学校向かい
5335,ガス橋付近
5336,古市場歩道橋下
5337,多摩川交流センター
5338,東京電力パワーグリッド（株）　川崎支社②
5347,ファミリーマート　下作延店
5350,ファミリーマート　片瀬江ノ島駅前店
5351,平塚市保健センター
5378,神奈川中央住宅（株）
5379,神奈川中央住宅(株) ラカーサ横浜／グランドール横浜
5381,ローソン　鴨居駅東店
5414,法性寺
5415,風の丘公園
5416,高齢者センター
5434,ファミリーマート　宿河原西店
5453,ハイランド自治会館
5454,逗子市福祉会館
5455,アザリエ山下公園
5456,アザリエ南公園
5457,ファミリーマート　横浜片倉町店
5462,ノアアークス
5501,FUJISAWA INN&SUITES
5502,KUGENUMA INN&SUITES
5507,ファミリーマート　高津下野毛店
5538,ファミリーマート　藤沢下土棚店
5553,殿町第１公園
5561,平塚市役所
5562,大磯プリンスホテル①
5563,大磯プリンスホテル②
5594,東京電力パワーグリッド（株）中山事務所
5597,ファミリーマート　新横浜中央通り
5598,ベルシード横濱吉野町マキシヴ
5609,ファミリーマート　湘南台2丁目店
5637,ファミリーマート　アスロード横浜生麦店
5638,ファミリーマート　鶴見橋店
5639,ファミリーマート　港北師岡町店
5650,湘南海岸公園
5651,茅ヶ崎中央公園
5658,ホテル縁道・縁道食堂
5699,東京電力パワーグリッド(株)  鶴見事務所
5706,ファミリーマート　花月園駅前店
5707,カーネ・ア・キラ
5815,江ノ電バス　湘南営業所
5816,ODAKYU湘南GATE①
5817,ODAKYU湘南GATE②
5818,江ノ電クローゼット
5819,片瀬5丁目　江ノ電高架下
5820,長谷2丁目踏切横
5821,江ノ電　長谷駅
5828,セブンイレブン　川崎元住吉店
5835,クリエイトエスディー　鵠沼神明店②
5847,グリーンヒル東白楽
5861,ファミリーマート　川崎第三京浜入口店
5864,平塚競輪場
5865,江ノ電　稲村ヶ崎駅踏切横
5866,三笠公園
5867,横須賀市役所前公園
5868,ペリー公園
5869,くりはま花の国第一正門横
5870,くりはま花の国第ニ駐車場
5871,江ノ電バス　鵠沼車庫
5928,川崎市国際交流センター
5998,池田町公園
5999,東田公園
6001,幸区役所
6002,御幸公園
6003,平間公園①
6005,川崎市中原平和公園①
6006,川崎市中原平和公園②
6007,中原区役所
6008,小杉公園
6009,等々力緑地①
6010,等々力緑地②
6011,諏訪河原公園
6012,溝口公園
6013,津田山第３公園
6014,久本鴨居町公園
6015,梶ヶ谷第１公園
6016,宮前区役所
6018,小台東公園
6019,有馬つつじ公園
6020,有馬こども公園
6021,犬蔵２丁目公園
6022,犬蔵さくらの丘公園
6023,犬蔵くすのき公園
6024,鷺沼第３公園
6025,鷺沼公園
6026,鷺沼第１公園
6027,白幡台第１公園
6028,聖マリアンナ医大
6029,麻生区役所
6030,鶴亀松公園
6031,山口白山公園
6032,美山台公園
6033,葉積緑地
6034,五力田見晴し公園
6241,コトニアガーデン新川崎
6295,Icot溝の口
6328,リヴシティ横濱新川町弐番館
6460,プラッシングウェーブ江の島①
6461,プラッシングウェーブ江の島②
6490,ファミリーマート　川崎高津千年店
6491,ファミリーマート　向ケ丘遊園南口店
6492,ファミリーマート　神木本町二丁目店
6540,ファミリーマート　水沢三丁目
6569,グランヴァン横濱クレストシティ
6570,Luz湘南辻堂
6571,川崎市役所第3庁舎
6572,万福寺おやしろ公園
6573,宮崎第1公園
6574,宮前平第4公園
6575,土橋原台公園
6576,有馬さくら公園
6577,川崎駅東口周辺自転車第8施設
6578,宮前平公園
6579,宮崎第4公園
6580,コナカ 茅ヶ崎小和田店
6602,グリーンビレッジC
6620,コナカ 久里浜店
6621,コナカ 湘南台店
6639,富士見公園（川崎市）
6640,幸町公園
6641,戸手第１公園
6642,古市場第１公園
6643,餅井坂公園
6644,五力田高尾根公園
6656,ティップネス宮前平店
6658,ファミリーマート　野川南台団地前店
6660,ファミリーマート　青葉大場町店
6666,川崎ルフロン①
6667,松岡パーキング
6676,向ヶ丘遊園跡地入口周辺
6677,登戸駅 高架下
6683,川崎ルフロン②
6696,セブンイレブン 川崎井田中ノ町店
6706,ローソン　横浜鴨居町店
6707,ローソン　横浜下川井町店
6712,ファミリーマート　大船谷之前店
6713,サーファーズ
6714,野庭団地ショッピングセンター①
6715,野庭団地ショッピングセンター②
6716,野庭団地サブセンター
6718,下作延第２公園
6721,十割そば古賀　鎌倉店
6738,かいひん荘鎌倉
6750,百合ヶ丘駅周辺自転車等駐車場第２施設
6751,王禅寺北第６公園
6753,新百合ヶ丘駅周辺自転車等駐車場第３施設
6755,古市場公園
6756,富士見公園②（川崎市）
6757,富士見公園③（川崎市）
6758,富士見公園④（川崎市）
6759,富士見公園⑤（川崎市）
6773,ローソン　青葉246店
6774,ローソン　横浜荏子田三丁目店
6775,ローソン　長津田みなみ台店
6776,ローソン　霧が丘六丁目店
6777,ローソン　環４長津田町店
6778,ローソン　横浜四季の森店
6809,武蔵溝ノ口駅南口周辺自転車等駐車場第１施設
6825,Fujisawa SST センター
6829,須賀公園
6830,なでしこ公園
6831,達上ヶ丘公園
6839,第一イン湘南
6840,藤沢市役所本庁舎駐輪場（北側）横
6841,慶応義塾大学新川崎タウンキャンパス
6842,麻生警察署前交差点（北東側）
6843,やまか　本鵠沼店
6844,やまか　片瀬山店
6845,業務スーパーやまか遠藤店
6846,やまか　深沢店
6847,業務スーパーやまか津西店
6848,やまか　玉縄店
6849,やまか　鶴が台店
6850,パーパスリゾート　オーシャンビュー鎌倉
6851,湯快爽快ちがさき
6852,ローソン　横浜美しが丘四丁目店
6853,ローソン　横浜瀬谷目黒町店
6854,ローソン　横浜川井本町店
6855,ローソン　瀬谷二ツ橋町店
6856,ローソン　瀬谷二ツ橋南店
6857,ローソン　瀬谷警察署前店
6900,ファミリーマート　中野島南口店
6932,白旗神社
6933,遊行寺
6945,ホテルKSP
6968,3S HOTEL HIRATSUKA（旧THE HOURS）
6980,ローソン　青葉桜台北店
6982,ローソン　横浜三保町店
6984,ローソン　瀬谷南台一丁目店
6986,横須賀市総合体育会館
6987,不入斗公園
6988,佐原２丁目公園
6989,大津公園
6990,はまゆう公園
6991,根岸交通公園
6992,夏島都市緑地
6993,藤沢市観光センター横緑地
6994,横須賀　ヴェルニー公園
7024,向の岡工業高校北交差点付近
7029,楽老ハイツ
7040,フェルクルールプレスト横浜弘明寺
7044,六会日大前駅
7045,逗子海岸ロードオアシス
7066,小田急マルシェ善行１（西口）
7067,久里浜駐車場
7068,浦賀駅前時間貸駐車場
7069,京急浦賀第１駐車場
7070,京急横須賀中央バイク駐輪場
7071,京急逸見駅前駐輪場
7072,京急長沢駐輪場
7073,ディアレイシャス溝の口
7074,いなげや川崎登戸店
7077,江ノ電大鋸駐車場
7078,藤沢商工会館ミナパーク
7079,相鉄フレッサイン　藤沢駅南口
7080,相鉄フレッサイン　鎌倉大船駅笠間口
7081,相鉄フレッサイン　鎌倉大船駅東口
7121,トーセイホテル　ココネ鎌倉
7128,笹野台住宅
7129,リベルテ中央林間
7130,コスモグラシア川崎
7134,パシフィックマークス川崎
7140,GDO茅ヶ崎ゴルフリンクス
7143,EN HOTEL Fujisawa
7146,シェアハウスひだまり藤沢
7154,ローソン　横浜十日市場町店
7155,セブンイレブン　川崎宮内1丁目店
7208,三井のリパーク　鎌倉下馬
7255,ベルグレード川崎AZ①
7257,たまプラーザテラス　G2駐輪場
7258,たまプラーザテラス　ゲートII外周部
7262,ベルグレード川崎AZ②
7272,登戸駅多摩川口　高架下
7273,THE LIGHT HOUSE KAWASAKI BRAVE THUNDERS
7274,とどろきアリーナ 駐輪場
7275,nokutica
7301,横須賀市南体育会館
7302,ベイスクエアよこすか１番館
7303,横須賀モアーズシティ
7304,神台公園
7305,桐原公園
7306,奥田公園
7327,ヴェルドシャレ
7368,緑化センター西門周辺②
7377,末長２丁目
7387,新横浜駅篠原口
7388,Tsunashima SST 国際学生寮
7389,ENEOS新横浜東SS前
7390,北新横浜駅前
7395,湘南台駅西口歩道　北側
7396,宮前スポーツセンター
7397,高津スポーツセンター
7398,幸スポーツセンター
7399,石川記念武道館
7417,浄智寺
7439,上星川駅北口駐輪場横
7440,西谷駅南口
7441,三ツ境駅タクシー乗り場前
7442,瀬谷駅北口
7443,瀬谷駅南口
7448,ローソン　港北綱島東三丁目店
7449,ブックオフスーパーバザー綱島樽町店
7468,GAヒルズ日吉
7499,アーバンパーク溝の口
7502,常光寺
7505,皇大神宮（烏森神社）
7506,養命寺
7514,等々力球場前
7520,カワサキデルタ南駐輪場
7526,南日吉住宅
7527,セブンイレブン　川崎小倉3丁目店
7531,Cozy Court
7532,シェモア梶ヶ谷
7552,ホンダカーズ神奈川南 平塚店 中古車センター
7553,三春ビル
7554,SRAcademia横浜磯子
7555,ラゾーナ川崎プラザ　東側出口前
7556,ラゾーナ川崎プラザ　東側駐輪場付近
7557,ラゾーナ川崎プラザ　パーキングDゾーン付近A
7558,ラゾーナ川崎プラザ　パーキングDゾーン付近B
7559,ラゾーナ川崎プラザ　西口バスターミル側コリドー
7560,ラゾーナ川崎プラザ　南側出口付近
7580,湯乃市 柄沢店
7623,焼肉居酒屋 肉市場
7630,ローソン　港北日吉七丁目店
7631,ローソン　港北鳥山町店
7632,ボヌール梶ヶ谷
7694,長後天満宮
7768,城南信用金庫　元住吉支店
7780,BOIL
7781,サンローズ高津
7786,ライフレビュー川崎久地プライムヒル
7787,リリファ川崎久地スカイヒル
7788,大庭城址公園
7798,業務スーパーやまか大和中央店
7799,タウンハウス大平台
7939,横須賀温泉　湯楽の里
7940,市役所北口駐車場
7989,稲村ヶ崎駅横駐輪場
8000,Tsunashima SST
8001,アピタテラス横浜綱島店前
8002,慶應大学日吉キャンパス前
8007,本郷台住宅
8011,小泉農園
8012,クレヴィアウィル武蔵小杉
8026,桜ヶ丘第二駐輪場
8027,南林間駐輪場
8038,大船駅西口交通広場駐輪場
8047,田邊直売所
8048,二宮町役場
8053,内原北臨時自転車駐輪場
8060,寒川駅東側踏切横
8076,セブンイレブン　川崎武蔵中原駅北口店
8120,HOTEL AO KAMAKURA
8124,新栄町第二自転車駐車場
8125,茅ヶ崎市営 幸町自転車駐車場
8140,横須賀市西体育会館
8141,佐島の丘温水プール
8142,光の丘公園
8143,湘南国際村・西公園
8144,コースカベイサイドストアーズ
8150,アルタビスタ
8151,BLA横浜白楽
9184,和田ビル宮崎台
9185,セブンイレブン　川崎元木2丁目店
9186,相鉄緑園都市駐輪場
9187,いずみ野駅北口
9188,相鉄いずみ中央駐輪場
9194,ローソン　武蔵中原駅前店
9195,中山とうきゅう第２駐車場
9200,ティアラ溝の口弐番館
9201,セブンイレブン　浜川崎店
9207,セブンイレブン　川崎市ノ坪西店
9230,ソフトバンク平塚田村
9231,石名坂温水プール
9232,藤沢市少年の森駐車場
9267,相模原市民会館
9268,淵野辺駅北口
9269,淵野辺駅南口
9270,相模原市立図書館
9271,相模原市役所
9272,相模原市立博物館
9273,相模原駅南口
9274,麻溝公民館／麻溝まちづくりセンター
9275,相模原ギオンスタジアム
9276,緑区合同庁舎
9277,相模原ギオンアリーナ
9278,橋本駅北口
9279,大野中公民館／大野中まちづくりセンター
9280,古淵駅
9281,相模原駅北口
9282,矢部駅北口自転車駐車場
9283,相模大野駅北口
9284,南区合同庁舎
9285,南保健福祉センター
9286,小田急相模原駅
9287,相武台公民館／相武台まちづくりセンター
9288,相武台前駅北口自転車駐車場
9289,東林公民館／東林まちづくりセンター
9439,㈱富士中商会
9457,ローソン 桜台公園店
9465,平塚駅南口広場駐輪場
9468,辻堂駅前パーキング
9474,Children`s Cafe
9493,三井の住まい 武蔵小杉サロン
9501,T'sgarden西寺尾
9517,寅そば 柄沢店
9518,CAFE KO-BA
9519,寅そば 湘南ライフタウン店
9520,寅そば 寒川店
9527,東急溝の口駅(北)駐輪場
9540,鵠沼神明４丁目付近
9553,一之宮公園
9554,さむかわ中央公園
9555,サイクルアンドバスライド（キリンビバレッジ前）
9556,倉見桜緑道
9698,大倉山駅第4自転車駐車場
9699,綱島駅東口自転車駐車場
9701,生麦駅自転車駐車場
9702,生麦駅西口自転車駐車場
9703,鶴見区役所
9704,鶴見駅東口第五自転車駐車場
9705,鶴見市場駅東口第二自転車駐車場
9706,尻手駅自転車駐車場
9707,新子安駅第二自転車駐車場
9708,白楽駅自転車駐車場①
9709,白楽駅自転車駐車場②
9710,白楽駅自転車駐車場③
9713,金沢八景駅第四自転車駐車場
9714,金沢八景駅自転車駐車場（屋上）
9715,金沢文庫駅第九自転車駐車場
9716,金沢文庫駅第十自転車駐車場
9717,京急富岡駅第四自転車駐車場
9718,京急富岡駅第二自転車駐車場
9719,新杉田駅第四自転車駐車場
9720,磯子駅第二自転車駐車場
9721,本郷台駅自転車駐車場（2階）
9722,港南台駅自転車駐車場（屋上）
9723,洋光台駅自転車駐車場
9724,上永谷駅第三自転車駐車場（2階）
9725,上永谷駅自転車駐車場（2階）
9726,いなげや横浜桂台店
9764,GLPアルファリンク相模原
9787,横浜銀行保土ヶ谷支店
9788,横浜銀行横浜駅前支店
9789,横浜銀行妙蓮寺支店
9790,横浜銀行菊名支店
9791,横浜銀行綱島支店
9792,横浜銀行元住吉支店
9793,横浜銀行新城支店
9827,ニューステージ横浜
9857,ファミリーマート　新井町店
9858,プラージュ由比ガ浜
9859,慶應義塾大学新川崎キャンパス②
9862,ラポール宮前平
9876,横浜旭ヶ丘
9890,しまむらストアーすみれ平店
9891,しまむらストアー大磯店
9892,しまむらストアー中里店
9893,しまむらストアー長持店
9894,しまむらストアー徳延店
9907,ローソン　綱島西三丁目店
9908,ローソン　港北大豆戸町店
9909,ローソン　篠原東一丁目店
9953,東柏ケ谷近隣公園
9954,柏ケ谷第一児童公園
9955,北部公園
9956,下今泉第二公園
9957,海老名市役所
9958,えびな市民活動センター
9959,河原口第一公園
9960,海老名運動公園
9961,中野公園
9962,門沢橋第一児童公園
9963,杉久保富谷児童公園
9964,大谷近隣公園
9965,国分寺台第二児童公園
9966,海老名中央公園
9967,海老名市文化会館
9968,海老名市中央図書館
9969,海老名駅西口特定公共施設
9970,ビナ・よりみち広場
9971,海老名市温故館
9972,本郷ふれあい公園
10149,オダクル小田急町田
10151,五月台駐車場
10152,オダクル五月台第2
10153,登戸第3駐車場
10236,湘南ライフタウンショッピングセンター
10237,浜田歴史公園
10256,江ノ電バス　鎌倉営業所
10428,ローソン ビナガーデンズ店
10429,厚木駅（オダクル厚木第３）
10430,藤沢市秋葉台運動公園
