id,name
4298,御陵前交差点
4299,ザビエル公園
4300,イオンモール堺鉄砲町
4301,フレスポしんかな①
4305,大阪モノレール　蛍池駅
4306,ティーズカレッジ大阪大学前
4318,フレスポしんかな②
4337,大阪モノレール摂津駅
4338,大阪モノレール南摂津駅
4365,サイクルベースあさひ瓜破店
4366,サイクルベースあさひ北加賀屋店
4462,庄本町歩路
4463,神崎刀根山線千成町２
4464,景観水路名神口
4465,労働会館
4467,新豊島川内環状線
4468,新豊島川福井橋
4469,庄内駅北仮設自転車置場
4470,UR 賃貸住宅 シティコート服部
4471,高川小学校前
4472,原田南給食センター
4473,新豊島川ほたるの里
4475,服部緑地北条町広場
4476,旧原田給食センター
4477,服部緑地植物園
4478,勝部緑地帯
4480,UR 賃貸住宅 アルビス旭ヶ丘
4481,服部緑地事務所
4483,千里園熊野田線
4946,阪堺電車石津北駐輪場（南）
4947,阪堺電車石津北駐輪場（北）
4948,湊駅前第２自転車等駐車場(2階)
4949,堺市消防局
4950,浅香山駅前東第２自転車等駐車場
4951,浅香山駅前東第１自転車等駐車場
4952,堺市産業振興センター
4953,白鷺駅前西第３自転車等駐車場
5035,池田市民文化会館
5111,マジックバード3
5186,三原台近隣センター
5187,高倉台近隣センター
5188,晴美台近隣センター
5189,槇塚台近隣センター
5190,茶山台近隣センター
5191,若松台近隣センター
5192,青少年の家
5193,泉ヶ丘市民センター
5194,泉ヶ丘駅前南第1自転車等駐車場
5195,泉ヶ丘駅前北第1自転車等駐車場(2階)
5196,泉ヶ丘駅前南第2自転車等駐車場
5207,泉ヶ丘駅前北第1自転車等駐車場(屋上)
5287,公社豊中団地
5314,OPH大浜
5315,サンスクエア堺
5432,UR シティコート曽根東町
5504,泉ヶ丘センタービル
5572,阪急北千里駅前東第1自転車駐車場
5573,阪急山田駅前東自転車駐車場
5574,北大阪急行桃山台駅前東第2自転車駐車場
5575,阪急豊津駅南2自転車駐車場
5576,阪急吹田駅前南自転車駐車場
5577,江坂駅前中央自転車駐車場
5578,江坂公園自転車駐車場
5579,南高浜自転車駐車場
5581,JR岸辺駅前北自転車駐車場
5582,吹田市役所本庁正面玄関前
5583,吹田市立千里丘市民センター
5584,北千里市民体育館
5585,山田市民体育館
5586,中の島グランド管理棟
5587,吹田市立目俵市民体育館
5588,千里南公園
5589,サイクルベースあさひ摂津千里丘店
5590,サイクルベースあさひ千里中央店
5697,男女共同参画センター
5698,吹田市立中央図書館
5711,サイクルベースあさひ池田店
5803,堺市役所前
5804,OPH堺少林寺
5805,宮山台近隣センター
5806,竹城台近隣センター
5807,桃山学院教育大学
5808,茶山台団地①
5809,高倉台団地
5810,茶山台団地②
5811,津久野駅前西第1自転車駐車場
5812,上野芝駅前西第1自転車等駐車場
5813,上野芝駅前東第2自転車等駐車場①
5814,上野芝駅前東第2自転車等駐車場②
5822,山田ふれあい文化センター
5824,紫金山公園
5825,佐井寺南が丘公園
5836,健都ライブラリー
5873,UR賃貸住宅　アルビス五月ヶ丘②
5874,UR賃貸住宅　アルビス五月ヶ丘①
5876,UR賃貸住宅　アルビス緑丘
5877,池田市保健福祉総合センター
5878,池田駅前公園（公民館横）
5879,UR賃貸住宅　アルビス池田
5880,大阪モノレール門真市駅
5881,猪名川運動公園
5882,夫婦池公園
5883,石橋阪大前駅南第１駐輪場
5911,中崎西2丁目駐輪場
5912,阪急摂津市駅西口境川駐輪場
5926,池田駅前高架下
6060,石橋阪大前駅南第２駐車場横
6466,敷島住宅　守口駅前敷島ビル
6467,敷島住宅　JuA(昭和町)
6468,敷島住宅　ユニバーサルコート柴原
6472,豊島公園
6473,服部天神駅西第１自転車駐車場
6474,ふれあい緑地東
6475,庄内体育館・ローズ文化ホール
6476,北急緑地公園駅東広場
6477,豊中市役所(南）
6480,布忍(ぬのせ)神社
6481,河内松原駅前（北側）
6482,布忍駅改札前
6483,河内天美駅自転車駐車場
6484,カナートモール松原駐輪場
6485,高見の里駅自転車駐車場
6486,松原市民ふるさとぴあプラザ
6487,松原市文化会館駐輪場
6488,はーとビュー（松原市人権交流センター）
6489,松原市民道夢館
6493,万博記念公園駅下
6494,万博記念公園西口下
6495,万博記念公園東口駅前広場
6509,JR百舌鳥駅前東口ポート
6586,チェリー・ワン鶴橋駅前
6675,豊中市役所(西）
6742,ＵＲ賃貸住宅 片山公園（Ｃ4号棟西側）
6743,ＵＲ賃貸住宅 千里青山台（Ｃ11号棟西側）
6744,ＵＲ賃貸住宅 千里青山台（Ｃ64号棟西側）
6745,ＵＲ 賃貸住宅 千里桃山台（集会所西側）
6746,ＵＲ 賃貸住宅 千里津雲台（集会所東側）
6747,ＵＲ 賃貸住宅 千里春日台（4号棟西側）
6748,ＵＲ 賃貸住宅 千里山（キリ1号棟西側）
6749,ＵＲ 賃貸住宅 千里桃山
6760,美原区役所
6761,美原区役所別館
6762,美原子ども館いわき
6763,美原子ども館やかみ
6764,美原子ども館みはらきた
6765,みはら歴史博物館（MCみはら）
6766,美原B&G海洋センター
6767,東区役所
6897,SARASA HOTEL 新大阪 
6964,SARASA HOTEL なんば
6965,SARASA HOTEL 心斎橋
7105,堺市立健康福祉プラザ
7106,堺市中区役所
7107,東百舌鳥公民館
7108,サイクルヒーロー堺本店
7109,原池公園（正面入口横）
7110,原池公園（野球場前）
7111,深井駅前高架下自転車等駐車場
7112,堺市南区役所
7113,栂・美木多駅前南第1自転車等駐車場
7114,堺市立のびやか健康館
7115,中百舌鳥駅前西第2自転車等駐車場 3F
7116,堺市駅前自転車等駐車場 2F
7117,ソフィア・堺
7118,堺市立総合医療センター
7119,中百舌鳥駅前西第3自転車等駐車場 2F
7120,カフェサクエバ永和工芸
7151,サイクルベースあさひ豊中緑丘店
7165,エトレとよなか
7166,大阪空港駐輪場
7167,蛍ケ池公園
7168,柴原体育館
7169,市立豊中病院
7170,かがやき
7171,羽鷹池公園
7173,大門公園
7174,久保公園
7175,人権平和センター蛍池
7176,柴原浄水場
7177,UR 賃貸住宅 シャレール東豊中
7178,ニノ切公園
7179,OPH新千里南町
7180,OPH新千里西町
7181,UR 賃貸住宅 新千里北町
7182,UR 賃貸住宅 新千里東町
7183,千里体育館
7263,千里中央北第２バイク駐車場
7278,ダイハツ工業池田工場第1地区北門
7289,湊町リバープレイス
7450,モノレール蛍池駅第2自転車駐車場
7451,大阪大学　豊中キャンパス　正門付近
7452,大阪大学　豊中キャンパス　サイバーメディアセンター駐輪場
7453,大阪大学　豊中キャンパス　阪大坂下駐輪場　
7459,イオンモール堺北花田
7471,UR賃貸住宅　中百舌鳥公園①
7472,UR賃貸住宅　中百舌鳥公園②
7473,UR賃貸住宅　下野池
7474,UR賃貸住宅　新金岡第一①
7475,UR賃貸住宅　新金岡第一②
7476,UR賃貸住宅　サンヴァリエ金岡①
7477,UR賃貸住宅　サンヴァリエ金岡②
7478,UR賃貸住宅　サンヴァリエ金岡③
7479,UR賃貸住宅　シティハイツ堺七道
7548,patonaグローバルビレッジ津雲台
7611,コムズシティ野江C棟
7621,大阪工業団地協会会館
7622,セブンパーク天美
7648,大和田北公園
7674,176号庄内東町
7693,千里中央駅東第４自転車駐車場
7789,姫嶋神社
7802,武田御堂筋ビル
7803,関西みらい銀行 大美野支店
7804,関西みらい銀行 浅香支店
7805,関西みらい銀行 野田支店
7809,黒門市場
7810,市場池公園
7811,明和池公園
7812,庄屋公園①
7813,庄屋公園②
7814,小川駐車場
7817,摂津市民文化ホール
7818,阪急正雀駅
7819,摂津市役所
7820,安威川公民館
7821,別府コミュニティセンター
7822,摂津市立青少年運動広場
7823,新幹線公園
7824,さくら公園
7825,スポーツ広場
7826,せんだん公園
7827,くすの木公園テニスコート
7828,新鳥飼公民館体育館
7829,りんどう公園
7835,阪神千船駐輪場
7836,阪神姫島駐輪場
7986,ヤナセ大阪支店メルセデス・ベンツ西淀川
7987,吹田SSTサステナブル・スマート・タウン
8003,堺市総合防災センター
8037,吹田グリーンプレイス
8049,BiVi千里山
9437,老人ホーム【スイート新北島】
9438,アルブル木工教室
9475,ファミリーマート曽根東町
9476,ファミリーマート大阪空港前
9477,ファミリーマート曽根南町
9478,ファミリーマート豊中小曽根
9479,ファミリーマート豊中浜
9480,ファミリーマート豊中旭丘
9481,ファミリーマート豊中緑丘
9482,ファミリーマート服部駅前
9483,ファミリーマート吹田山田南
9484,ファミリーマート吹田山手町四丁目
9485,ファミリーマート江坂町二丁目
9494,ファミリーマート豊中大黒町
9495,ファミリーマート庄内宝町二丁目
9496,ファミリーマート豊中インター南
9497,ファミリーマート豊中島江町
9498,ファミリーマート庄内宝町三丁目
9516,ザ・セレクトンあべの松原駅前
9538,大阪経済大学大隅キャンパス
9541,ファミリーマート豊中長興寺北
9543,ファミリーマート名神豊中インター
9544,ファミリーマート吹田山田西
9545,ファミリーマート吹田千里丘北
9547,大阪商工会議所
9560,大阪経済大学摂津キャンパス
9567,マジックバード東三国店第1駐輪場
9568,マジックバード東三国店第2駐輪場
9569,マジックバード鶴見店
9570,マジックバード若江店
9743,ファミリーマート岸部中
9744,ファミリーマート吹田青葉丘
9817,阪急南千里駅
9818,JUST南船場
9819,セピア新豊中
9820,モテナプリーズ蛍池
9830,リバーパーク酉島
9840,大仙公園いこいの広場
9841,舟渡南交差点
9842,平林ウッディパーク
9843,花谷建設
9851,ファミリーマート庄内東町四丁目
9852,ファミリーマート豊中原田南
9853,ファミリーマート吹田五月が丘北
9864,マジックバードⅡ玉造店
9866,システムパーク宮原
9867,エコステーション21　加島駅前
9868,地下鉄天六駅2番出入口駐輪場
9869,新・鴫野西駐輪場
9870,エコステーション21　上新庄北
9871,自転車市場　新大阪店
10139,千船病院
10178,味生体育館
10179,味舌体育館
10180,I maison Rolf
10415,テニススクール・ノア　大阪通天閣前校
10416,テニススクール・ノア　大阪天下茶屋校
10417,テニススクール・ノア　大阪深江橋校
10418,テニススクール・ノア　大阪横堤校
10419,宅老所アデランテ【北鶴橋の家】
10431,ユニバーサルベイ
10432,テニススクール・ノア　大阪都島校
10433,テニススクール・ノア　大阪南千里校
10434,宅老所あでらんて【二条通りの家】
10435,宅老所あでらんて【二条大池商店街の家】
10442,シャトー江之子島
10445,出発のなかまの会
10446,ピーズ南吹田駅
10447,ファミリーマート豊中西緑丘
10448,正福寺　ナムのひろば文化会館・裏
